order_id,customer_name,email,product,category,price,quantity,order_date,shipping_status,country
ORD2709,Maria Lopez,,Keyboard,ELECTRONICS,500.11,5,9/15/2024,Shipped,usa
ORD2710,John Doe,example@outlook.com,Phone,ELECTRONICS,575.82,5,2/10/2026,Canceled,
ORD2711,Maria Lopez,user@yahoo.com,Laptop,ELECTRONICS,1252.32,3,1/28/2026,Pending,United States
ORD2712,Carlos Ruiz,user@yahoo.com,Laptop,,182.99,2,10/20/2024,Shipped,Mexico
ORD2713,Jane Smith,example@outlook.com,Tablet,,729.07,2,5/22/2023,delivered,United States
ORD2714,Carlos Ruiz,example@outlook.com,Laptop,ELECTRONICS,1037.3,4,9/13/2025,Canceled,United States
ORD2715,Carlos Ruiz,user@yahoo.com,Phone,,1497.37,4,11/25/2024,Pending,usa
ORD2716,Maria Lopez,user@yahoo.com,Tablet,electronics,1364.45,5,10/2/2023,Delivered,
ORD2717,John Doe,test@gmail.com,Phone,electronics,191.3,2,3/23/2023,Delivered,
ORD2718,Maria Lopez,example@outlook.com,Laptop,Electronics,294.21,3,7/24/2024,Delivered,usa
ORD2719,,,Keyboard,Electronics,1129.42,5,1/8/2023,Canceled,
ORD2720,John Doe,,Phone,ELECTRONICS,313.45,4,3/25/2025,Delivered,United States
ORD2721,Carlos Ruiz,example@outlook.com,Keyboard,,998.26,3,1/31/2023,Delivered,usa
ORD2722,John Doe,user@yahoo.com,Tablet,ELECTRONICS,394.8,5,11/3/2023,Delivered,USA
ORD2723,Carlos Ruiz,example@outlook.com,Laptop,electronics,1401.86,4,6/23/2023,delivered,United States
ORD2724,John Doe,,Laptop,,549.37,2,4/3/2023,Pending,USA
ORD2725,John Doe,,Phone,ELECTRONICS,322.6,1,7/20/2025,Delivered,United States
ORD2726,Carlos Ruiz,user@yahoo.com,Keyboard,Electronics,496.83,1,9/1/2025,delivered,United States
ORD2727,,,Phone,Electronics,1473.33,3,2/11/2026,Delivered,
ORD2728,,,Keyboard,,174.98,3,10/31/2023,Canceled,
ORD2729,,test@gmail.com,Tablet,electronics,390.3,4,1/28/2024,Shipped,
ORD2730,John Doe,,Keyboard,ELECTRONICS,1241.3,1,6/16/2025,Shipped,United States
ORD2731,Maria Lopez,user@yahoo.com,Monitor,Electronics,1399.69,3,12/23/2025,Pending,usa
ORD2732,Carlos Ruiz,,Monitor,Electronics,,4,2/15/2026,Pending,USA
ORD2733,Carlos Ruiz,example@outlook.com,Keyboard,Electronics,946.02,1,6/22/2023,Shipped,
ORD2734,,,Tablet,electronics,1243.01,3,3/19/2024,Canceled,usa
ORD2735,Maria Lopez,user@yahoo.com,Tablet,,1406.32,1,NULL,Pending,Mexico
ORD2736,Carlos Ruiz,example@outlook.com,Laptop,electronics,239.74,4,10/14/2024,Pending,Mexico
ORD2737,John Doe,,Laptop,,1227.41,4,2/3/2026,Canceled,Mexico
ORD2738,John Doe,example@outlook.com,Monitor,ELECTRONICS,816.66,2,7/18/2024,delivered,United States
ORD2739,Maria Lopez,user@yahoo.com,Phone,,1473.94,5,2/4/2025,Shipped,
ORD2740,Jane Smith,,Laptop,,462.41,1,5/24/2024,Delivered,
ORD2741,,user@yahoo.com,Phone,,1015.74,4,2/26/2026,Shipped,
ORD2742,,,Phone,ELECTRONICS,1110.66,2,1/26/2026,Shipped,United States
ORD2743,,example@outlook.com,Phone,electronics,819.14,5,8/1/2023,Shipped,USA
ORD2744,John Doe,,Monitor,ELECTRONICS,1056.87,3,1/20/2023,delivered,Mexico
ORD2745,Jane Smith,example@outlook.com,Monitor,electronics,395.93,4,4/6/2025,Canceled,Mexico
ORD2746,John Doe,example@outlook.com,Phone,Electronics,655.59,1,4/8/2023,Shipped,United States
ORD2747,Maria Lopez,test@gmail.com,Monitor,,1153.01,5,9/2/2023,Pending,
ORD2748,Maria Lopez,user@yahoo.com,Tablet,electronics,314.94,5,4/30/2024,Pending,United States
ORD2749,,example@outlook.com,Monitor,,913.81,2,8/29/2024,delivered,USA
ORD2750,Jane Smith,example@outlook.com,Phone,,231.08,5,5/6/2023,Delivered,
ORD2751,,test@gmail.com,Monitor,,195.69,3,7/8/2023,Pending,Mexico
ORD2752,,,Monitor,electronics,1327.18,5,5/19/2024,Pending,United States
ORD2753,Jane Smith,,Keyboard,ELECTRONICS,1197.27,3,2/21/2024,Pending,usa
ORD2754,,,Phone,electronics,145.56,4,6/7/2024,Canceled,usa
ORD2755,Jane Smith,user@yahoo.com,Keyboard,Electronics,152.28,5,NULL,Canceled,Mexico
ORD2756,Jane Smith,user@yahoo.com,Tablet,electronics,,3,8/7/2024,Canceled,usa
ORD2757,Maria Lopez,,Laptop,Electronics,,2,9/26/2025,Delivered,USA
ORD2758,Carlos Ruiz,example@outlook.com,Keyboard,Electronics,1193.24,5,8/11/2024,Shipped,United States
ORD2759,Carlos Ruiz,user@yahoo.com,Tablet,ELECTRONICS,757.08,2,5/7/2024,delivered,usa
ORD2760,Maria Lopez,test@gmail.com,Laptop,,1116.3,4,8/28/2023,Delivered,usa
ORD2761,Carlos Ruiz,,Phone,Electronics,731.84,1,9/26/2025,Canceled,
ORD2762,John Doe,,Tablet,,630.53,2,NULL,Delivered,
ORD2763,Carlos Ruiz,,Phone,Electronics,1171.27,3,4/30/2024,Canceled,USA
ORD2764,Carlos Ruiz,example@outlook.com,Phone,ELECTRONICS,1466.37,5,2/8/2025,Canceled,United States
ORD2765,Carlos Ruiz,,Monitor,,514.27,5,2/7/2023,delivered,United States
ORD2766,Carlos Ruiz,example@outlook.com,Keyboard,electronics,1474.83,1,11/19/2024,delivered,usa
ORD2767,John Doe,,Phone,ELECTRONICS,326.07,1,3/6/2025,Shipped,United States
ORD2768,,test@gmail.com,Keyboard,electronics,1091.85,4,12/5/2023,delivered,United States
ORD2769,Carlos Ruiz,,Laptop,electronics,1034.95,3,8/11/2023,Pending,United States
ORD2770,John Doe,user@yahoo.com,Tablet,electronics,1096.7,3,6/1/2023,delivered,
ORD2771,John Doe,example@outlook.com,Laptop,electronics,,4,2/13/2026,Delivered,usa
ORD2772,John Doe,test@gmail.com,Phone,ELECTRONICS,85.6,1,5/15/2025,Shipped,
ORD2773,Carlos Ruiz,example@outlook.com,Keyboard,Electronics,1007.99,1,8/10/2023,delivered,usa
ORD2774,John Doe,user@yahoo.com,Keyboard,electronics,81.82,4,7/7/2023,Delivered,
ORD2775,Jane Smith,example@outlook.com,Phone,,844.37,5,11/26/2025,delivered,
ORD2776,Carlos Ruiz,test@gmail.com,Keyboard,electronics,766.52,1,12/2/2023,Pending,United States
ORD2777,Carlos Ruiz,example@outlook.com,Phone,Electronics,1227.84,3,7/17/2025,Delivered,United States
ORD2778,Carlos Ruiz,user@yahoo.com,Phone,electronics,90.07,2,1/14/2024,Pending,United States
,Carlos Ruiz,example@outlook.com,Monitor,Electronics,90.77,2,5/16/2024,Pending,
ORD2780,Maria Lopez,,Phone,ELECTRONICS,680.88,4,9/21/2023,Shipped,United States
ORD2781,Jane Smith,test@gmail.com,Phone,Electronics,672.36,3,6/26/2025,Pending,usa
ORD2782,Jane Smith,,Tablet,electronics,967.19,4,3/17/2025,Delivered,USA
ORD2783,,example@outlook.com,Monitor,electronics,1019.57,3,10/1/2025,Pending,Mexico
ORD2784,Jane Smith,test@gmail.com,Keyboard,Electronics,218.86,3,6/14/2025,Shipped,United States
ORD2785,,example@outlook.com,Phone,Electronics,,1,12/20/2024,delivered,Mexico
ORD2786,Carlos Ruiz,,Phone,,444.45,4,8/13/2024,delivered,United States
ORD2787,Maria Lopez,example@outlook.com,Laptop,Electronics,262.96,5,NULL,Shipped,Mexico
ORD2788,Jane Smith,user@yahoo.com,Phone,,1418.89,1,1/24/2023,Canceled,
,John Doe,test@gmail.com,Keyboard,electronics,1083.87,3,10/28/2023,Delivered,usa
ORD2790,Carlos Ruiz,user@yahoo.com,Monitor,electronics,828.7,4,5/21/2024,Shipped,United States
ORD2791,,test@gmail.com,Keyboard,ELECTRONICS,1223.79,2,11/28/2023,Shipped,Mexico
ORD2792,Jane Smith,test@gmail.com,Laptop,ELECTRONICS,233.57,2,8/6/2023,Shipped,usa
ORD2793,Maria Lopez,example@outlook.com,Monitor,electronics,57.1,4,7/9/2025,delivered,usa
ORD2794,John Doe,example@outlook.com,Tablet,ELECTRONICS,1456.26,5,7/29/2024,Delivered,USA
ORD2795,John Doe,,Keyboard,,439.68,5,12/8/2023,Shipped,
ORD2796,,,Keyboard,electronics,1462.36,3,9/30/2025,Canceled,United States
ORD2797,Maria Lopez,user@yahoo.com,Tablet,ELECTRONICS,829.36,5,5/21/2023,delivered,USA
ORD2798,Carlos Ruiz,test@gmail.com,Tablet,Electronics,770.76,3,11/21/2024,Pending,Mexico
ORD2799,Carlos Ruiz,user@yahoo.com,Keyboard,Electronics,327.22,5,12/4/2025,delivered,Mexico
ORD2800,John Doe,user@yahoo.com,Tablet,,396.69,2,8/24/2024,Shipped,usa
ORD2801,Maria Lopez,example@outlook.com,Keyboard,Electronics,78.98,5,5/16/2025,Shipped,
ORD2802,Carlos Ruiz,,Laptop,ELECTRONICS,1115.78,4,9/24/2025,Canceled,USA
ORD2803,John Doe,,Laptop,electronics,809.73,3,11/15/2024,Canceled,Mexico
ORD2804,,test@gmail.com,Laptop,,73.96,3,7/9/2025,Pending,usa
ORD2805,Maria Lopez,,Keyboard,ELECTRONICS,1421.64,4,3/6/2025,Canceled,usa
ORD2806,John Doe,example@outlook.com,Tablet,,794.39,4,12/10/2023,Pending,United States
ORD2807,Carlos Ruiz,example@outlook.com,Keyboard,electronics,266.53,3,4/3/2023,Pending,USA
ORD2808,Maria Lopez,user@yahoo.com,Keyboard,ELECTRONICS,778.67,3,12/22/2025,Shipped,USA
ORD2809,Carlos Ruiz,user@yahoo.com,Laptop,ELECTRONICS,1351.83,2,4/9/2024,Pending,
,Jane Smith,user@yahoo.com,Laptop,ELECTRONICS,226.98,4,12/17/2023,Delivered,United States
ORD2811,John Doe,user@yahoo.com,Laptop,electronics,1199.63,4,2/23/2025,Shipped,USA
ORD2812,Carlos Ruiz,test@gmail.com,Phone,ELECTRONICS,451.24,2,NULL,delivered,USA
ORD2813,Carlos Ruiz,test@gmail.com,Phone,Electronics,1387.06,1,5/11/2025,Shipped,USA
ORD2814,Carlos Ruiz,user@yahoo.com,Tablet,electronics,377.9,2,2/17/2024,delivered,United States
ORD2815,,test@gmail.com,Keyboard,ELECTRONICS,876.29,5,5/9/2023,delivered,USA
ORD2816,John Doe,example@outlook.com,Laptop,Electronics,1307.04,4,4/28/2023,Canceled,USA
ORD2817,Jane Smith,example@outlook.com,Keyboard,electronics,1407.95,3,5/9/2024,Pending,usa
ORD2818,,user@yahoo.com,Keyboard,ELECTRONICS,649.8,3,2/11/2023,Delivered,usa
ORD2819,Carlos Ruiz,user@yahoo.com,Laptop,ELECTRONICS,76.51,3,4/19/2023,delivered,Mexico
ORD2820,Carlos Ruiz,,Phone,,182.51,5,8/28/2024,delivered,USA
ORD2821,,,Tablet,Electronics,1470.4,3,12/14/2024,Pending,usa
ORD2822,Jane Smith,user@yahoo.com,Monitor,Electronics,493.89,3,5/13/2024,Delivered,
ORD2823,,,Keyboard,Electronics,917.56,3,9/20/2023,Delivered,
ORD2824,Jane Smith,,Monitor,electronics,,2,6/4/2023,Shipped,USA
ORD2825,Maria Lopez,example@outlook.com,Tablet,Electronics,1392.21,4,1/1/2025,Shipped,usa
ORD2826,Carlos Ruiz,example@outlook.com,Monitor,Electronics,225.15,3,2/23/2025,Delivered,Mexico
ORD2827,,example@outlook.com,Keyboard,ELECTRONICS,352.83,5,10/4/2023,Shipped,USA
ORD2828,John Doe,user@yahoo.com,Laptop,ELECTRONICS,218.09,3,1/31/2026,Delivered,usa
ORD2829,John Doe,,Monitor,,1154.29,4,2/11/2026,Delivered,
ORD2830,Carlos Ruiz,example@outlook.com,Laptop,,819.01,4,8/16/2024,Pending,usa
ORD2831,Carlos Ruiz,,Phone,ELECTRONICS,1434.13,5,1/10/2026,Shipped,usa
ORD2832,John Doe,user@yahoo.com,Keyboard,electronics,1080.62,1,11/5/2024,Delivered,Mexico
ORD2833,,test@gmail.com,Keyboard,electronics,587.59,1,4/3/2025,delivered,USA
ORD2834,John Doe,example@outlook.com,Laptop,electronics,890.89,3,11/15/2025,delivered,USA
ORD2835,Carlos Ruiz,,Monitor,electronics,383.38,5,7/16/2025,Delivered,USA
ORD2836,Carlos Ruiz,,Laptop,Electronics,849.96,5,10/10/2024,delivered,
ORD2837,Maria Lopez,test@gmail.com,Keyboard,electronics,857.03,3,4/12/2024,Canceled,Mexico
ORD2838,,test@gmail.com,Monitor,,422.59,3,8/21/2025,Delivered,
ORD2839,Maria Lopez,test@gmail.com,Tablet,ELECTRONICS,,2,5/2/2025,delivered,United States
ORD2840,Carlos Ruiz,example@outlook.com,Tablet,Electronics,418.16,2,6/13/2023,Canceled,United States
ORD2841,John Doe,test@gmail.com,Phone,electronics,177.34,5,4/6/2024,delivered,United States
ORD2842,Carlos Ruiz,example@outlook.com,Tablet,ELECTRONICS,1229.71,2,10/14/2024,Shipped,USA
ORD2843,Carlos Ruiz,user@yahoo.com,Laptop,ELECTRONICS,686,2,5/4/2025,delivered,Mexico
ORD2844,Maria Lopez,example@outlook.com,Keyboard,,70.22,3,7/14/2024,Delivered,Mexico
ORD2845,John Doe,,Tablet,Electronics,993.48,4,8/30/2025,delivered,Mexico
ORD2846,John Doe,,Phone,,497.71,5,12/1/2024,Delivered,United States
ORD2847,Jane Smith,user@yahoo.com,Phone,Electronics,137.88,2,9/4/2024,Canceled,United States
ORD2848,Carlos Ruiz,test@gmail.com,Tablet,,792.2,2,12/21/2025,Shipped,United States
,,user@yahoo.com,Keyboard,,622.48,2,7/31/2023,Pending,
ORD2850,John Doe,example@outlook.com,Phone,,1276.9,2,3/1/2024,delivered,USA
ORD2851,,example@outlook.com,Monitor,,65.8,3,9/14/2024,Shipped,usa
,Carlos Ruiz,,Phone,ELECTRONICS,124.8,1,2/23/2023,Pending,usa
ORD2853,Carlos Ruiz,example@outlook.com,Tablet,ELECTRONICS,1003.55,5,3/20/2023,Delivered,Mexico
ORD2854,Maria Lopez,test@gmail.com,Keyboard,ELECTRONICS,1468.89,2,5/16/2025,Pending,
ORD2855,Carlos Ruiz,test@gmail.com,Laptop,,986.79,3,7/8/2025,Canceled,Mexico
ORD2856,,,Monitor,,1455.25,2,3/4/2023,Pending,United States
ORD2857,John Doe,user@yahoo.com,Tablet,,868.61,1,11/6/2025,Delivered,Mexico
ORD2858,Carlos Ruiz,example@outlook.com,Tablet,Electronics,306.59,2,6/18/2023,Delivered,United States
ORD2859,John Doe,test@gmail.com,Phone,Electronics,1381.98,3,3/1/2025,Canceled,United States
ORD2860,John Doe,,Phone,ELECTRONICS,1418.01,1,10/8/2023,Canceled,
ORD2861,,test@gmail.com,Monitor,ELECTRONICS,1142.46,2,NULL,Pending,Mexico
ORD2862,Jane Smith,test@gmail.com,Keyboard,ELECTRONICS,632.57,3,12/21/2024,Delivered,United States
ORD2863,John Doe,,Monitor,ELECTRONICS,948.99,1,7/7/2024,Canceled,USA
ORD2864,John Doe,,Phone,,874.73,5,5/9/2025,Pending,United States
ORD2865,Maria Lopez,,Monitor,electronics,765.65,2,5/11/2024,Delivered,USA
ORD2866,Carlos Ruiz,user@yahoo.com,Monitor,Electronics,355.87,3,10/6/2024,Pending,USA
ORD2867,Jane Smith,test@gmail.com,Keyboard,ELECTRONICS,128.81,1,6/29/2025,Shipped,
ORD2868,Maria Lopez,test@gmail.com,Keyboard,ELECTRONICS,,1,6/13/2023,Canceled,USA
ORD2869,,user@yahoo.com,Monitor,Electronics,1063.18,5,2/9/2025,delivered,Mexico
,,,Tablet,electronics,,4,10/25/2023,Delivered,Mexico
ORD2871,Carlos Ruiz,,Phone,ELECTRONICS,1390.27,5,7/23/2023,Delivered,United States
ORD2872,John Doe,,Laptop,ELECTRONICS,524.48,1,1/8/2025,Delivered,
ORD2873,,example@outlook.com,Keyboard,ELECTRONICS,279.17,4,2/22/2025,Canceled,
ORD2874,Carlos Ruiz,example@outlook.com,Keyboard,Electronics,682.51,2,10/4/2023,Shipped,usa
ORD2875,John Doe,user@yahoo.com,Keyboard,electronics,860.69,2,4/21/2023,Canceled,
ORD2876,Maria Lopez,user@yahoo.com,Tablet,Electronics,1223.71,5,3/14/2025,Delivered,USA
ORD2877,Jane Smith,test@gmail.com,Tablet,Electronics,1264.85,3,5/4/2023,Delivered,usa
ORD2878,,test@gmail.com,Phone,electronics,1143.07,4,6/10/2025,Delivered,usa
ORD2879,Carlos Ruiz,test@gmail.com,Laptop,electronics,1239.99,1,8/23/2023,Canceled,USA
ORD2880,,user@yahoo.com,Laptop,electronics,466.32,1,9/11/2024,delivered,
ORD2881,Maria Lopez,example@outlook.com,Keyboard,ELECTRONICS,700.64,2,3/21/2025,Pending,Mexico
ORD2882,Maria Lopez,user@yahoo.com,Tablet,electronics,523.14,4,8/3/2025,Canceled,United States
ORD2883,John Doe,example@outlook.com,Keyboard,ELECTRONICS,464.54,2,9/27/2025,delivered,usa
ORD2884,,,Laptop,ELECTRONICS,1382.58,4,11/3/2024,Delivered,
ORD2885,Jane Smith,example@outlook.com,Keyboard,,118.33,4,12/23/2024,Delivered,
ORD2886,John Doe,example@outlook.com,Laptop,ELECTRONICS,90.91,2,11/7/2024,delivered,USA
ORD2887,Carlos Ruiz,user@yahoo.com,Laptop,ELECTRONICS,940.39,4,4/20/2025,Pending,USA
ORD2888,John Doe,,Tablet,electronics,111.39,4,1/8/2024,Shipped,Mexico
ORD2889,Carlos Ruiz,test@gmail.com,Phone,Electronics,168.75,2,4/13/2025,Pending,USA
ORD2890,Jane Smith,,Monitor,Electronics,998.53,1,4/21/2025,Pending,United States
ORD2891,Jane Smith,test@gmail.com,Laptop,ELECTRONICS,71.63,3,11/26/2024,Canceled,United States
ORD2892,,example@outlook.com,Phone,Electronics,900.9,5,10/16/2024,Delivered,Mexico
ORD2893,Carlos Ruiz,example@outlook.com,Laptop,ELECTRONICS,806.08,4,6/12/2025,Canceled,United States
ORD2894,Maria Lopez,,Laptop,ELECTRONICS,1341.72,4,7/18/2024,delivered,USA
ORD2895,Maria Lopez,,Laptop,Electronics,796.88,2,11/25/2025,delivered,United States
ORD2896,,,Monitor,,616.81,1,5/8/2024,Pending,USA
ORD2897,Maria Lopez,test@gmail.com,Tablet,Electronics,127.14,1,10/5/2023,delivered,Mexico
ORD2898,Maria Lopez,test@gmail.com,Phone,electronics,1274.37,2,1/8/2026,delivered,
ORD2899,Jane Smith,test@gmail.com,Monitor,electronics,115.76,1,5/16/2023,Delivered,
ORD2900,Carlos Ruiz,test@gmail.com,Monitor,ELECTRONICS,321.32,1,2/17/2026,Canceled,USA
ORD2901,,test@gmail.com,Phone,Electronics,834.24,5,12/26/2024,Shipped,USA
ORD2902,,user@yahoo.com,Keyboard,Electronics,449.92,2,5/27/2025,delivered,USA
ORD2903,Maria Lopez,user@yahoo.com,Laptop,Electronics,874.72,5,4/6/2023,Pending,
ORD2904,Maria Lopez,,Laptop,electronics,,3,2/22/2025,Shipped,
ORD2905,Maria Lopez,test@gmail.com,Laptop,ELECTRONICS,,1,9/19/2023,delivered,USA
ORD2906,Jane Smith,example@outlook.com,Monitor,Electronics,569.92,4,8/4/2023,Delivered,
ORD2907,Jane Smith,user@yahoo.com,Keyboard,,866.26,5,4/18/2025,delivered,Mexico
ORD2908,John Doe,user@yahoo.com,Monitor,Electronics,282.28,1,5/26/2025,Canceled,usa
ORD2909,,,Phone,electronics,246.44,1,1/22/2023,Pending,USA
ORD2910,Jane Smith,,Monitor,,917.53,1,6/19/2024,Canceled,Mexico
ORD2911,Maria Lopez,user@yahoo.com,Laptop,ELECTRONICS,323.38,3,11/7/2025,Shipped,usa
ORD2912,,,Laptop,electronics,1271.43,4,9/9/2025,Pending,USA
ORD2913,Carlos Ruiz,example@outlook.com,Keyboard,,1308.34,5,NULL,delivered,United States
ORD2914,,example@outlook.com,Phone,,,2,1/9/2026,Canceled,Mexico
ORD2915,Maria Lopez,example@outlook.com,Keyboard,ELECTRONICS,329.84,1,12/1/2024,delivered,USA
ORD2916,Jane Smith,,Keyboard,ELECTRONICS,1201.23,3,11/12/2023,Shipped,
ORD2917,Maria Lopez,user@yahoo.com,Monitor,,1000.47,2,8/27/2023,Pending,United States
ORD2918,Jane Smith,,Monitor,ELECTRONICS,1093.35,1,5/20/2024,Shipped,United States
ORD2919,,,Phone,Electronics,255.68,4,1/15/2026,Canceled,United States
ORD2920,Maria Lopez,test@gmail.com,Tablet,electronics,1284.16,4,NULL,Pending,United States
ORD2921,Maria Lopez,example@outlook.com,Laptop,,201.85,1,6/19/2024,Pending,usa
ORD2922,John Doe,,Keyboard,,1310.06,4,3/5/2025,Delivered,Mexico
ORD2923,Maria Lopez,,Tablet,ELECTRONICS,768.99,2,NULL,delivered,
ORD2924,,,Phone,Electronics,966.23,4,3/5/2023,Delivered,United States
ORD2925,,user@yahoo.com,Tablet,Electronics,696.96,3,12/7/2025,Canceled,USA
ORD2926,,example@outlook.com,Keyboard,,999.82,2,6/21/2025,delivered,Mexico
ORD2927,,example@outlook.com,Tablet,ELECTRONICS,1029.16,1,10/26/2023,Canceled,United States
ORD2928,Maria Lopez,example@outlook.com,Monitor,,677.08,5,10/29/2025,delivered,usa
ORD2929,,test@gmail.com,Keyboard,,135.58,4,9/16/2023,Canceled,Mexico
ORD2930,,test@gmail.com,Laptop,,846.08,3,4/14/2025,Shipped,usa
ORD2931,Carlos Ruiz,,Monitor,electronics,391,4,10/24/2023,Pending,Mexico
ORD2932,Carlos Ruiz,test@gmail.com,Tablet,Electronics,1005.79,2,5/25/2025,Canceled,United States
ORD2933,John Doe,test@gmail.com,Monitor,electronics,1057.33,3,9/27/2024,delivered,
ORD2934,,test@gmail.com,Tablet,,424.58,1,8/13/2023,Canceled,Mexico
ORD2935,Maria Lopez,,Keyboard,,561.75,2,7/27/2023,delivered,United States
ORD2936,Maria Lopez,user@yahoo.com,Monitor,Electronics,1459.15,2,2/18/2023,Delivered,
ORD2937,Maria Lopez,example@outlook.com,Laptop,ELECTRONICS,814.99,4,4/30/2024,Shipped,
ORD2938,Jane Smith,,Tablet,ELECTRONICS,1379.98,1,6/17/2024,Canceled,United States
ORD2939,Jane Smith,,Phone,ELECTRONICS,667.69,2,4/13/2023,Canceled,Mexico
ORD2940,John Doe,test@gmail.com,Keyboard,,532.09,5,10/22/2025,Pending,usa
ORD2941,Jane Smith,user@yahoo.com,Keyboard,ELECTRONICS,1047.16,3,8/18/2024,Delivered,USA
ORD2942,Maria Lopez,test@gmail.com,Phone,ELECTRONICS,139.77,4,8/26/2024,Pending,Mexico
,,example@outlook.com,Tablet,,1209,1,9/15/2025,Delivered,USA
ORD2944,,example@outlook.com,Tablet,,424.25,3,NULL,Canceled,United States
ORD2945,Maria Lopez,test@gmail.com,Keyboard,ELECTRONICS,89.65,3,7/5/2024,Pending,usa
ORD2946,Maria Lopez,test@gmail.com,Phone,,1198.06,5,1/17/2025,Pending,United States
ORD2947,John Doe,test@gmail.com,Laptop,Electronics,1313.83,5,9/19/2023,Canceled,United States
ORD2948,,test@gmail.com,Laptop,ELECTRONICS,1113.28,2,4/20/2024,delivered,usa
ORD2949,Jane Smith,example@outlook.com,Phone,,581.52,3,11/18/2025,Pending,
ORD2950,,example@outlook.com,Tablet,electronics,283.7,3,6/9/2024,Canceled,Mexico
ORD2951,,example@outlook.com,Monitor,,120.37,2,9/10/2025,Delivered,usa
ORD2952,Maria Lopez,,Tablet,electronics,854.13,4,3/20/2024,Canceled,United States
ORD2953,Maria Lopez,test@gmail.com,Tablet,electronics,1052.41,5,12/19/2025,Delivered,United States
ORD2954,John Doe,,Keyboard,,243.94,2,9/20/2023,Shipped,
ORD2955,,test@gmail.com,Phone,Electronics,74.75,1,4/12/2025,Shipped,United States
ORD2956,John Doe,test@gmail.com,Monitor,,706.23,3,8/13/2025,Pending,
ORD2957,Maria Lopez,example@outlook.com,Laptop,electronics,887.63,5,3/15/2023,Canceled,United States
ORD2958,Jane Smith,example@outlook.com,Keyboard,electronics,874.37,1,5/21/2024,Canceled,United States
ORD2959,Carlos Ruiz,example@outlook.com,Monitor,ELECTRONICS,1351.81,2,2/4/2026,delivered,USA
ORD2960,Carlos Ruiz,user@yahoo.com,Tablet,ELECTRONICS,1198.09,2,1/8/2026,Shipped,
ORD2961,Carlos Ruiz,,Tablet,electronics,214.63,1,5/10/2023,Shipped,
ORD2962,Maria Lopez,example@outlook.com,Laptop,,911.14,3,7/1/2024,Shipped,
ORD2963,Maria Lopez,example@outlook.com,Keyboard,electronics,434.81,2,2/1/2025,Canceled,Mexico
ORD2964,Maria Lopez,user@yahoo.com,Laptop,electronics,617.63,3,10/10/2024,delivered,United States
ORD2965,Jane Smith,user@yahoo.com,Keyboard,Electronics,533.66,1,2/20/2026,Pending,usa
ORD2966,John Doe,test@gmail.com,Keyboard,,,1,3/8/2025,Canceled,Mexico
ORD2967,Carlos Ruiz,example@outlook.com,Laptop,ELECTRONICS,665.15,1,2/13/2025,Canceled,
ORD2968,John Doe,example@outlook.com,Tablet,electronics,551.5,2,10/7/2024,delivered,Mexico
ORD2969,Maria Lopez,test@gmail.com,Keyboard,electronics,1270.63,5,12/21/2023,Pending,
ORD2970,,test@gmail.com,Tablet,electronics,1389.98,5,3/3/2023,Delivered,Mexico
ORD2971,Carlos Ruiz,example@outlook.com,Keyboard,ELECTRONICS,373,3,11/24/2024,Shipped,United States
ORD2972,,user@yahoo.com,Laptop,ELECTRONICS,1435.05,3,3/10/2024,Shipped,Mexico
,Maria Lopez,user@yahoo.com,Monitor,ELECTRONICS,747.42,2,6/25/2024,Delivered,
ORD2974,Maria Lopez,,Tablet,,611.02,3,5/10/2023,Pending,United States
ORD2975,,example@outlook.com,Monitor,Electronics,772.61,4,7/30/2023,Canceled,
ORD2976,Carlos Ruiz,user@yahoo.com,Keyboard,Electronics,297.28,4,6/22/2023,delivered,usa
ORD2977,John Doe,example@outlook.com,Tablet,Electronics,1176,1,6/11/2024,Pending,
ORD2978,Maria Lopez,test@gmail.com,Laptop,ELECTRONICS,890.47,1,12/13/2024,Pending,Mexico
ORD2979,,test@gmail.com,Laptop,Electronics,1005.62,1,8/9/2023,Delivered,USA
ORD2980,Maria Lopez,example@outlook.com,Keyboard,electronics,1117.14,1,6/4/2024,Pending,United States
ORD2981,Carlos Ruiz,test@gmail.com,Monitor,Electronics,690.27,3,10/17/2025,Delivered,USA
ORD2982,,user@yahoo.com,Phone,ELECTRONICS,87.55,1,6/14/2024,Canceled,usa
ORD2983,Maria Lopez,,Keyboard,electronics,1484.78,1,2/14/2024,Canceled,usa
ORD2984,Maria Lopez,example@outlook.com,Monitor,ELECTRONICS,1234.56,2,4/21/2023,Canceled,
ORD2985,Maria Lopez,,Laptop,electronics,981.9,2,10/23/2025,Pending,usa
ORD2986,Maria Lopez,example@outlook.com,Monitor,Electronics,954.81,4,9/19/2024,Delivered,USA
ORD2987,Jane Smith,test@gmail.com,Laptop,electronics,969.16,1,12/3/2023,Canceled,Mexico
ORD2988,,test@gmail.com,Laptop,,1412.13,5,7/10/2023,delivered,United States
ORD2989,Maria Lopez,user@yahoo.com,Tablet,,469.26,1,5/14/2024,Delivered,United States
ORD2990,,user@yahoo.com,Laptop,Electronics,1030.21,5,9/29/2025,Shipped,United States
ORD2991,John Doe,,Keyboard,electronics,1282.77,3,6/16/2024,Shipped,usa
ORD2992,Carlos Ruiz,example@outlook.com,Laptop,Electronics,1241.08,5,7/17/2023,Pending,
ORD2993,,test@gmail.com,Keyboard,,1378.63,4,1/17/2025,Shipped,usa
